time,gcm_ssp,hydro_year,hydro_month,calendar_year,calendar_month,area
2140.0,TaiESM1_ssp126,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp245,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp370,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp434,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp460,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp534-over,2140.0,1.0,2140.0,1.0,0.0
2140.0,TaiESM1_ssp585,2140.0,1.0,2140.0,1.0,0.0
2141.0,ACCESS-CM2_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp126,2141.0,1.0,2141.0,1.0,528731.1400194523
2141.0,ACCESS-CM2_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-CM2_ssp585,2141.0,1.0,2141.0,1.0,33265.43749899604
2141.0,ACCESS-ESM1-5_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp126,2141.0,1.0,2141.0,1.0,1138437.9976923259
2141.0,ACCESS-ESM1-5_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,ACCESS-ESM1-5_ssp585,2141.0,1.0,2141.0,1.0,34947.10245913968
2141.0,BCC-CSM2-MR_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,BCC-CSM2-MR_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,CAMS-CSM1-0_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp126,2141.0,1.0,2141.0,1.0,4996975.843014512
2141.0,CESM2-WACCM_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,CESM2-WACCM_ssp534-over,2141.0,1.0,2141.0,1.0,30878693.141930714
2141.0,CESM2-WACCM_ssp585,2141.0,1.0,2141.0,1.0,34947.10245913968
2141.0,CMCC-CM2-SR5_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,CMCC-CM2-SR5_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp126,2141.0,1.0,2141.0,1.0,9038685.953540927
2141.0,CanESM5_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,CanESM5_ssp534-over,2141.0,1.0,2141.0,1.0,2773853.685474457
2141.0,CanESM5_ssp585,2141.0,1.0,2141.0,1.0,33265.43749899604
2141.0,EC-Earth3_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,EC-Earth3-Veg_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,FGOALS-f3-L_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,GFDL-ESM4_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM4-8_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,INM-CM5-0_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp126,2141.0,1.0,2141.0,1.0,407169.1447443025
2141.0,IPSL-CM6A-LR_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,IPSL-CM6A-LR_ssp534-over,2141.0,1.0,2141.0,1.0,156823.52997192412
2141.0,IPSL-CM6A-LR_ssp585,2141.0,1.0,2141.0,1.0,33265.43749899604
2141.0,MPI-ESM1-2-HR_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,MPI-ESM1-2-HR_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp126,2141.0,1.0,2141.0,1.0,121850780.8966164
2141.0,MRI-ESM2-0_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,MRI-ESM2-0_ssp534-over,2141.0,1.0,2141.0,1.0,84471029.42810644
2141.0,MRI-ESM2-0_ssp585,2141.0,1.0,2141.0,1.0,34947.10245913968
2141.0,NorESM2-MM_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,NorESM2-MM_ssp585,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp119,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp126,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp245,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp370,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp434,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp460,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp534-over,2141.0,1.0,2141.0,1.0,0.0
2141.0,TaiESM1_ssp585,2141.0,1.0,2141.0,1.0,0.0
2142.0,ACCESS-CM2_ssp119,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp126,2142.0,1.0,2142.0,1.0,526286.2462474526
2142.0,ACCESS-CM2_ssp245,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp370,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp434,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp460,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp534-over,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-CM2_ssp585,2142.0,1.0,2142.0,1.0,33265.43749899604
2142.0,ACCESS-ESM1-5_ssp119,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp126,2142.0,1.0,2142.0,1.0,1115684.436012194
2142.0,ACCESS-ESM1-5_ssp245,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp370,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp434,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp460,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp534-over,2142.0,1.0,2142.0,1.0,0.0
2142.0,ACCESS-ESM1-5_ssp585,2142.0,1.0,2142.0,1.0,34947.10245913968
2142.0,BCC-CSM2-MR_ssp119,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp126,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp245,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp370,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp434,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp460,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp534-over,2142.0,1.0,2142.0,1.0,0.0
2142.0,BCC-CSM2-MR_ssp585,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp119,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp126,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp245,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp370,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp434,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp460,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp534-over,2142.0,1.0,2142.0,1.0,0.0
2142.0,CAMS-CSM1-0_ssp585,2142.0,1.0,2142.0,1.0,0.0
2142.0,CESM2_ssp119,2142.0,1.0,2142.0,1.0,0.0
2142.0,CESM2_ssp126,2142.0,1.0,2142.0,1.0,0.0
